"","ID","time","long","lat","x","y","temp"
"18989",267,2010-05-24 19:00:00,-2.593355,15.6597683,543580.76211352,1731343.178247,34
"18990",267,2010-05-24 20:00:00,-2.5934917,15.64411,543569.426959547,1729611.1343027,34
"18991",267,2010-05-24 21:00:00,-2.59255,15.6191917,543675.641116796,1726855.03759388,34
"18992",267,2010-05-24 22:00:00,-2.5946467,15.6088017,543453.075551287,1725705.34049994,34
"18993",267,2010-05-24 23:00:00,-2.5980917,15.5926,543087.153894137,1723912.52652447,33
"18994",267,2010-05-25 00:00:00,-2.600275,15.5852383,542854.613504636,1723097.78984581,34
"18995",267,2010-05-25 01:00:00,-2.6000167,15.58477,542882.40345341,1723046.04192223,34
"18996",267,2010-05-25 02:00:00,-2.6001767,15.5849133,542865.219818321,1723061.86053035,34
"18997",267,2010-05-25 03:00:00,-2.600155,15.5848883,542867.551501561,1723059.09957908,33
"18998",267,2010-05-25 04:00:00,-2.60024,15.58383,542858.657917686,1722942.02126228,33
"18999",267,2010-05-25 05:00:00,-2.598605,15.5794917,543034.853357226,1722462.48023569,31
"19000",267,2010-05-25 06:00:00,-2.59577,15.575635,543339.615437692,1722036.45491454,30
"19001",267,2010-05-25 07:00:00,-2.5958633,15.5754783,543329.644941113,1722019.10298987,32
"19002",267,2010-05-25 08:00:00,-2.593155,15.579885,543619.090881525,1722507.0910637,36
"19003",267,2010-05-25 09:00:00,-2.5905983,15.5828233,543892.582668779,1722832.62851078,41
"19004",267,2010-05-25 10:00:00,-2.5915083,15.5840533,543794.758164926,1722968.4949608,42
"19005",267,2010-05-25 11:00:00,-2.5914217,15.5839183,543804.071371373,1722953.58004237,39
"19006",267,2010-05-25 12:00:00,-2.5914183,15.5839267,543804.4341139,1722954.50988674,34
"19007",267,2010-05-25 13:00:00,-2.5913617,15.5839083,543810.506242273,1722952.48624081,41
"19008",267,2010-05-25 14:00:00,-2.591385,15.58392,543808.005710752,1722953.7756222,43
"19009",267,2010-05-25 15:00:00,-2.5914583,15.5840133,543800.127263305,1722964.08072424,37
"19010",267,2010-05-25 16:00:00,-2.5914467,15.58401,543801.371627277,1722963.71808502,41
"19011",267,2010-05-25 17:00:00,-2.5904017,15.582635,543913.700764085,1722811.84062353,42
"19012",267,2010-05-25 18:00:00,-2.587965,15.5817467,544175.137018923,1722714.0866037,41
"19013",267,2010-05-25 19:00:00,-2.5845983,15.5882083,544534.701180153,1723429.52183114,38
"19014",267,2010-05-25 20:00:00,-2.5842167,15.5979083,544573.519688441,1724502.54572322,36
"19015",267,2010-05-25 21:00:00,-2.5836383,15.5988667,544635.320112736,1724608.67816516,35
"19016",267,2010-05-25 22:00:00,-2.583695,15.59885,544629.245206528,1724606.81905309,34
"19017",267,2010-05-25 23:00:00,-2.5836533,15.598795,544633.727537177,1724600.74408058,34
"19018",267,2010-05-26 00:00:00,-2.58286,15.6008233,544718.333922873,1724825.26653004,32
"19019",267,2010-05-26 01:00:00,-2.5812417,15.606705,544890.542894911,1725476.19901745,31
"19020",267,2010-05-26 02:00:00,-2.57991,15.6073483,545033.161865349,1725547.63751069,30
"19021",267,2010-05-26 03:00:00,-2.5797483,15.6084667,545050.252047746,1725671.38129248,29
"19022",267,2010-05-26 04:00:00,-2.5796783,15.6083467,545057.782242269,1725658.12254234,29
"19023",267,2010-05-26 05:00:00,-2.5796917,15.60836,545056.342858767,1725659.59085996,29
"19024",267,2010-05-26 06:00:00,-2.57963,15.60962,545062.681952835,1725798.97631322,29
"19025",267,2010-05-26 07:00:00,-2.5787783,15.61072,545153.742908064,1725920.83108698,31
"19026",267,2010-05-26 08:00:00,-2.5776867,15.61142,545270.607495278,1725998.49203412,36
"19027",267,2010-05-26 09:00:00,-2.57745,15.62895,545292.130810281,1727937.59093793,40
"19028",267,2010-05-26 10:00:00,-2.57744,15.6362333,545291.601612828,1728743.22274433,43
"19029",267,2010-05-26 11:00:00,-2.5803867,15.6392183,544975.106301747,1729072.77776705,44
"19030",267,2010-05-26 12:00:00,-2.5835067,15.6437117,544639.718387466,1729569.14974154,44
"19031",267,2010-05-26 13:00:00,-2.583225,15.6448133,544669.672405181,1729691.06058264,42
"19032",267,2010-05-26 14:00:00,-2.584815,15.6463067,544498.93184633,1729855.91684552,44
"19033",267,2010-05-26 15:00:00,-2.5839917,15.6463117,544587.172207264,1729856.6425388,44
"19034",267,2010-05-26 16:00:00,-2.5891467,15.6567283,544032.429438921,1731007.78204783,40
"19035",267,2010-05-26 17:00:00,-2.5901817,15.6631233,543920.137882919,1731714.94032348,33
"19036",267,2010-05-26 18:00:00,-2.590215,15.661665,543916.880541519,1731553.62588007,35
"19037",267,2010-05-26 19:00:00,-2.5957683,15.661945,543321.662829858,1731583.45627977,35
"19038",267,2010-05-26 20:00:00,-2.59664,15.6593383,543228.789036349,1731294.94277408,34
"19039",267,2010-05-26 21:00:00,-2.59855,15.6531767,543025.376880021,1730613.00004255,33
"19040",267,2010-05-26 22:00:00,-2.6012617,15.64393,542736.666580055,1729589.64581756,33
"19041",267,2010-05-26 23:00:00,-2.60009,15.63623,542863.853535768,1728738.16111609,33
"19042",267,2010-05-27 00:00:00,-2.59264,15.6329917,543663.07030085,1728381.47891728,32
"19043",267,2010-05-27 01:00:00,-2.5809083,15.63664,544919.761494446,1728787.47321685,30
"19044",267,2010-05-27 02:00:00,-2.5804983,15.6369767,544963.633949611,1728824.80339328,28
"19045",267,2010-05-27 03:00:00,-2.5806017,15.637055,544952.533923259,1728833.44254342,27
"19046",267,2010-05-27 04:00:00,-2.5801767,15.6367517,544998.1538281,1728799.98345915,26
"19047",267,2010-05-27 05:00:00,-2.580065,15.6367183,545010.133714266,1728796.31262463,26
"19048",267,2010-05-27 06:00:00,-2.5803383,15.6369117,544980.79775816,1728817.64738156,26
"19049",267,2010-05-27 07:00:00,-2.580505,15.636925,544962.927095401,1728819.0832693,29
"19050",267,2010-05-27 08:00:00,-2.5803667,15.6367717,544977.784271926,1728802.15551228,34
"19051",267,2010-05-27 09:00:00,-2.5804783,15.6368233,544965.811139809,1728807.8395465,37
"19052",267,2010-05-27 10:00:00,-2.5807083,15.6381733,544940.863986521,1728957.11884103,41
"19053",267,2010-05-27 11:00:00,-2.580715,15.63817,544940.146570709,1728956.75240051,43
"19054",267,2010-05-27 12:00:00,-2.580925,15.6388967,544917.479342207,1729037.0906899,45
"19055",267,2010-05-27 13:00:00,-2.5815317,15.6422817,544851.713474849,1729411.388605,45
"19056",267,2010-05-27 14:00:00,-2.5807467,15.6425617,544935.790484668,1729442.52618919,45
"19057",267,2010-05-27 15:00:00,-2.5815233,15.643165,544852.421384941,1729509.09513084,44
"19058",267,2010-05-27 16:00:00,-2.5838283,15.6450783,544604.952707432,1729720.24635932,44
"19059",267,2010-05-27 17:00:00,-2.585465,15.646165,544429.295317889,1729840.10689058,44
"19060",267,2010-05-27 18:00:00,-2.5875417,15.6525483,544205.343002307,1730545.75167879,41
"19061",267,2010-05-27 19:00:00,-2.5953817,15.6607617,543363.345015918,1731452.64645577,29
"19062",267,2010-05-27 20:00:00,-2.5899417,15.6525217,543948.124169398,1730542.31121579,25
"19063",267,2010-05-27 21:00:00,-2.5837167,15.6395533,544618.111334868,1729109.13132414,28
"19064",267,2010-05-27 22:00:00,-2.58154,15.63387,544852.655692646,1728480.9411138,29
"19065",267,2010-05-27 23:00:00,-2.5821883,15.62686,544784.690045597,1727705.40594136,33
"19066",267,2010-05-28 00:00:00,-2.583885,15.6128767,544605.844891852,1726158.31365968,35
"19067",267,2010-05-28 01:00:00,-2.5840367,15.6015,544592.041010563,1724899.87162051,35
"19068",267,2010-05-28 02:00:00,-2.5838633,15.5988267,544611.207661361,1724604.2065283,34
"19069",267,2010-05-28 03:00:00,-2.5832967,15.5965133,544672.450358132,1724348.43346058,34
"19070",267,2010-05-28 04:00:00,-2.5862917,15.5718183,544356.667093871,1721616.22761161,33
"19071",267,2010-05-28 05:00:00,-2.5810867,15.562625,544916.736748313,1720600.42155028,28
"19072",267,2010-05-28 06:00:00,-2.584775,15.5448717,544525.079794568,1718635.91407929,29
"19073",267,2010-05-28 07:00:00,-2.58376,15.5366967,544635.681201716,1717731.87031645,31
"19074",267,2010-05-28 08:00:00,-2.5873817,15.5302733,544248.671075116,1717020.61164906,33
"19075",267,2010-05-28 09:00:00,-2.5910333,15.5111533,543861.11179028,1714904.95853816,36
"19076",267,2010-05-28 10:00:00,-2.592985,15.5069083,543652.683533254,1714435.01259604,37
"19077",267,2010-05-28 11:00:00,-2.5935067,15.5072017,543596.668422414,1714467.3599053,39
"19078",267,2010-05-28 12:00:00,-2.59348,15.5071733,543599.5380152,1714464.22396134,40
"19079",267,2010-05-28 13:00:00,-2.593485,15.5071817,543598.999991606,1714465.15208346,40
"19080",267,2010-05-28 14:00:00,-2.59346,15.5072033,543601.676764294,1714467.54638551,40
"19081",267,2010-05-28 15:00:00,-2.5934417,15.507165,543603.647516669,1714463.31367581,42
"19082",267,2010-05-28 16:00:00,-2.593495,15.5071867,543597.926420428,1714465.70310812,43
"19083",267,2010-05-28 17:00:00,-2.5933483,15.5070767,543613.683407517,1714453.56565758,41
"19084",267,2010-05-28 18:00:00,-2.5944417,15.5043633,543496.981737284,1714153.2093533,39
"19085",267,2010-05-28 19:00:00,-2.598555,15.5021267,543056.278715865,1713904.98462964,37
"19086",267,2010-05-28 20:00:00,-2.6056483,15.4903733,542297.879535813,1712603.51032185,36
"19087",267,2010-05-28 21:00:00,-2.6063583,15.4722083,542225.409160909,1710594.11391929,36
"19088",267,2010-05-28 22:00:00,-2.6045367,15.46215,542422.860317272,1709481.91119207,35
"19089",267,2010-05-28 23:00:00,-2.6029683,15.4585933,542591.837629143,1709088.81035673,35
"19090",267,2010-05-29 00:00:00,-2.602955,15.4587033,542593.241941004,1709100.98022845,35
"19091",267,2010-05-29 01:00:00,-2.6028217,15.4587083,542607.540954842,1709101.55970282,35
"19092",267,2010-05-29 02:00:00,-2.6056433,15.451405,542306.329674919,1708293.17581512,34
"19093",267,2010-05-29 03:00:00,-2.6182333,15.441015,540957.704621033,1707141.49086282,33
"19094",267,2010-05-29 04:00:00,-2.6307467,15.4271617,539617.820779177,1705606.82519864,31
"19095",267,2010-05-29 05:00:00,-2.6327033,15.40918,539411.28118697,1703617.50128849,31
"19096",267,2010-05-29 06:00:00,-2.6376,15.4041767,538886.784533629,1703063.19553569,32
"19097",267,2010-05-29 07:00:00,-2.6429017,15.4014567,538318.385252802,1702761.38683223,34
"19098",267,2010-05-29 08:00:00,-2.6428817,15.4034,538320.17553517,1702976.33927233,36
"19099",267,2010-05-29 09:00:00,-2.6428417,15.4042567,538324.310835603,1703071.10618719,36
"19100",267,2010-05-29 10:00:00,-2.64282,15.4042717,538326.636598673,1703072.76919688,38
"19101",267,2010-05-29 11:00:00,-2.6427817,15.4042417,538330.75186131,1703069.45769486,39
"19102",267,2010-05-29 12:00:00,-2.6428417,15.4043267,538324.298014905,1703078.8489056,38
"19103",267,2010-05-29 13:00:00,-2.637915,15.4051667,538852.799718156,1703172.64298562,30
"19104",267,2010-05-29 14:00:00,-2.6320083,15.4021417,539487.184529291,1702839.11932219,26
"19105",267,2010-05-29 15:00:00,-2.62658,15.40092,540069.906814614,1702704.98754285,28
"19106",267,2010-05-29 16:00:00,-2.623465,15.40056,540404.236145311,1702665.74875756,30
"19107",267,2010-05-29 17:00:00,-2.6231467,15.4004467,540438.413767977,1702653.27623106,31
"19108",267,2010-05-29 18:00:00,-2.6258817,15.3959333,540145.795299384,1702153.53655078,30
"19109",267,2010-05-29 19:00:00,-2.6428567,15.3957917,538324.251170107,1702134.78800379,29
"19110",267,2010-05-29 20:00:00,-2.6573617,15.402805,536766.503684222,1702908.00604204,28
"19111",267,2010-05-29 21:00:00,-2.6676767,15.4032217,535659.579706906,1702952.36559994,28
"19112",267,2010-05-29 22:00:00,-2.6741833,15.4004767,534961.848267723,1702647.67625328,28
"19113",267,2010-05-29 23:00:00,-2.681405,15.3960917,534187.630962019,1702161.49486628,28
"19114",267,2010-05-30 00:00:00,-2.6830367,15.3914133,534013.295692518,1701643.76031821,27
"19115",267,2010-05-30 01:00:00,-2.6848883,15.386685,533815.362276492,1701120.47358016,27
"19116",267,2010-05-30 02:00:00,-2.6856467,15.3841067,533734.391045121,1700835.17007883,28
"19117",267,2010-05-30 03:00:00,-2.6856633,15.384025,533732.62277608,1700826.13067808,29
"19118",267,2010-05-30 04:00:00,-2.68569,15.3841783,533729.732799328,1700843.08296644,31
"19119",267,2010-05-30 05:00:00,-2.6902383,15.3828183,533241.850024281,1700691.9487114,29
"19120",267,2010-05-30 06:00:00,-2.69728,15.3822717,532486.253725615,1700630.41810881,27
"19121",267,2010-05-30 07:00:00,-2.69895,15.3812233,532307.198653478,1700514.20462899,29
"19122",267,2010-05-30 08:00:00,-2.701465,15.38124,532037.296604152,1700515.67722815,32
"19123",267,2010-05-30 09:00:00,-2.70195,15.3786433,531985.644668938,1700228.38577538,37
"19124",267,2010-05-30 10:00:00,-2.7032583,15.376875,531845.510199307,1700032.60186078,41
"19125",267,2010-05-30 11:00:00,-2.703215,15.3757567,531850.326967075,1699908.91373865,38
"19126",267,2010-05-30 12:00:00,-2.7036417,15.375715,531804.540414321,1699904.23847773,38
"19127",267,2010-05-30 13:00:00,-2.703735,15.3757517,531794.522014628,1699908.28411261,39
"19128",267,2010-05-30 14:00:00,-2.7040067,15.3736817,531765.677137791,1699679.28271958,42
"19129",267,2010-05-30 15:00:00,-2.70599,15.37015,531553.361305321,1699288.35316131,41
"19130",267,2010-05-30 16:00:00,-2.7049317,15.3704383,531666.896148746,1699320.39659138,41
"19131",267,2010-05-30 17:00:00,-2.70431,15.36802,531733.983726385,1699053.00121888,40
"19132",267,2010-05-30 18:00:00,-2.70842,15.357605,531294.4409785,1697900.40696113,36
"19133",267,2010-05-30 19:00:00,-2.7147983,15.34509,530611.695664664,1696515.22192677,32
"19134",267,2010-05-30 20:00:00,-2.722035,15.33192,529836.819427543,1695057.49277704,33
"19135",267,2010-05-30 21:00:00,-2.7244367,15.3304833,529579.220810786,1694898.25186023,26
"19136",267,2010-05-30 22:00:00,-2.7274083,15.3294067,529260.394191008,1694778.76706333,25
"19137",267,2010-05-30 23:00:00,-2.7381267,15.320535,528111.043652386,1693796.06191245,27
"19138",267,2010-05-31 00:00:00,-2.7412517,15.323,527775.260148063,1694068.30932938,29
"19139",267,2010-05-31 01:00:00,-2.741625,15.3218917,527735.334214828,1693945.67406571,31
"19140",267,2010-05-31 02:00:00,-2.742515,15.315825,527640.593058498,1693274.53167486,31
"19141",267,2010-05-31 03:00:00,-2.7483167,15.3107733,527018.434776844,1692715.04011223,30
"19142",267,2010-05-31 04:00:00,-2.750315,15.31173,526803.792473664,1692820.61132305,30
"19143",267,2010-05-31 05:00:00,-2.7511933,15.311895,526709.485146945,1692838.75339565,30
"19144",267,2010-05-31 06:00:00,-2.7515233,15.3122967,526674.008455945,1692883.14418955,29
"19145",267,2010-05-31 07:00:00,-2.7527583,15.3140033,526541.215198668,1693071.75701672,31
"19146",267,2010-05-31 08:00:00,-2.75773,15.3146483,526007.424390941,1693142.49726886,34
"19147",267,2010-05-31 09:00:00,-2.76733,15.3161133,524976.695882361,1693303.41031564,37
"19148",267,2010-05-31 10:00:00,-2.7754033,15.316495,524109.99436928,1693344.71599277,36
"19149",267,2010-05-31 11:00:00,-2.7789383,15.3149217,523730.695083092,1693170.30620626,40
"19150",267,2010-05-31 12:00:00,-2.7818017,15.312015,523423.634763677,1692848.49013673,37
"19151",267,2010-05-31 13:00:00,-2.784055,15.3121083,523181.731251984,1692858.5678687,34
"19152",267,2010-05-31 14:00:00,-2.784005,15.3118,523187.132729904,1692824.47271248,42
"19153",267,2010-05-31 15:00:00,-2.7737917,15.31693,524282.946915468,1693393.01037699,36
"19154",267,2010-05-31 16:00:00,-2.767595,15.3176483,524948.066563838,1693473.16360065,42
"19155",267,2010-05-31 17:00:00,-2.767885,15.3169283,524917.020904597,1693393.49226649,42
"19156",267,2010-05-31 18:00:00,-2.7665367,15.3113267,525062.425338768,1692774.06411535,35
"19157",267,2010-05-31 19:00:00,-2.7686167,15.3081967,524839.504189594,1692427.62110596,34
"19158",267,2010-05-31 20:00:00,-2.769955,15.3045833,524696.257693425,1692027.79667219,32
"19159",267,2010-05-31 21:00:00,-2.7712417,15.3042283,524558.166005901,1691988.38478762,31
"19160",267,2010-05-31 22:00:00,-2.7722317,15.3073733,524451.519817523,1692336.13577501,30
"19161",267,2010-05-31 23:00:00,-2.7729383,15.3083383,524375.552450161,1692442.7932049,29
"19162",267,2010-06-01 00:00:00,-2.7772867,15.3113317,523908.400663778,1692773.40402919,28
"19163",267,2010-06-01 01:00:00,-2.7779283,15.31421,523839.198365604,1693091.697067,28
"19164",267,2010-06-01 02:00:00,-2.778405,15.314325,523788.011832536,1693104.36468464,28
"19165",267,2010-06-01 03:00:00,-2.77596,15.3170467,524050.170472549,1693405.67677194,29
"19166",267,2010-06-01 04:00:00,-2.778065,15.3146483,523824.47408187,1693140.16163824,28
"19167",267,2010-06-01 05:00:00,-2.7760317,15.312225,524043.024233975,1692872.34903023,27
"19168",267,2010-06-01 06:00:00,-2.77085,15.3131217,524599.178143027,1692972.11232047,27
"19169",267,2010-06-01 07:00:00,-2.7722133,15.3139,524452.737272183,1693058.0446116,30
"19170",267,2010-06-01 08:00:00,-2.7746,15.3136183,524196.557977707,1693026.61865565,34
"19171",267,2010-06-01 09:00:00,-2.7805883,15.311835,523553.914200341,1692828.71202516,37
"19172",267,2010-06-01 10:00:00,-2.7820633,15.3087683,523395.912509633,1692489.35037255,33
"19173",267,2010-06-01 11:00:00,-2.7824383,15.3080667,523355.733187931,1692411.7073033,32
"19174",267,2010-06-01 12:00:00,-2.7833317,15.3073167,523259.907129896,1692328.65525302,34
"19175",267,2010-06-01 13:00:00,-2.7980133,15.299955,521684.550852894,1691512.87214786,39
"19176",267,2010-06-01 14:00:00,-2.8145467,15.29469,519910.077393049,1690928.93825501,32
"19177",267,2010-06-01 15:00:00,-2.8278367,15.2937067,518483.358867957,1690819.00308685,33
"19178",267,2010-06-01 16:00:00,-2.8329233,15.2945767,517937.188861242,1690914.80537718,31
"19179",267,2010-06-01 17:00:00,-2.840215,15.2941517,517154.391959939,1690867.20809526,30
"19180",267,2010-06-01 18:00:00,-2.8447083,15.2943167,516671.980718875,1690885.108493,32
"19181",267,2010-06-01 19:00:00,-2.8473283,15.2958767,516390.577950064,1691057.45704828,32
"19182",267,2010-06-01 20:00:00,-2.8517167,15.294415,515919.556128568,1690895.4554358,31
"19183",267,2010-06-01 21:00:00,-2.8546933,15.29451,515599.983512813,1690905.74719201,31
"19184",267,2010-06-01 22:00:00,-2.8554267,15.2947833,515521.226148957,1690935.92371579,31
"19185",267,2010-06-01 23:00:00,-2.8710583,15.29489,513843.025623318,1690946.66891544,30
"19186",267,2010-06-02 00:00:00,-2.878745,15.2957233,513017.738211942,1691038.36288605,30
"19187",267,2010-06-02 01:00:00,-2.8778417,15.303315,513114.242750912,1691878.11683244,30
"19188",267,2010-06-02 02:00:00,-2.8764383,15.303125,513264.916213567,1691857.18664973,30
"19189",267,2010-06-02 03:00:00,-2.87659,15.3031867,513248.62662018,1691864.00187654,30
"19190",267,2010-06-02 04:00:00,-2.87726,15.3031383,513176.701994121,1691858.60768947,30
"19191",267,2010-06-02 05:00:00,-2.8925,15.3010467,511540.730860584,1691626.39331958,28
"19192",267,2010-06-02 06:00:00,-2.89987,15.299135,510749.616609065,1691414.5666089,28
"19193",267,2010-06-02 07:00:00,-2.9015917,15.29866,510564.804397251,1691361.94354654,29
"19194",267,2010-06-02 08:00:00,-2.9057967,15.3003867,510113.285656113,1691552.72930214,32
"19195",267,2010-06-02 09:00:00,-2.9143517,15.299495,509194.893704377,1691453.72023651,36
"19196",267,2010-06-02 10:00:00,-2.920935,15.2982583,508488.183674202,1691316.66394206,37
"19197",267,2010-06-02 11:00:00,-2.9208517,15.2988967,508497.100783174,1691387.2789955,35
"19198",267,2010-06-02 12:00:00,-2.9200633,15.2990583,508581.734277781,1691405.18416425,41
"19199",267,2010-06-02 13:00:00,-2.9217917,15.2978633,508396.226590284,1691272.94069743,34
"19200",267,2010-06-02 14:00:00,-2.923555,15.2965717,508206.973772163,1691130.0127347,34
"19201",267,2010-06-02 15:00:00,-2.9272767,15.30068,507807.267549556,1691584.28404831,35
"19202",267,2010-06-02 16:00:00,-2.927715,15.3015517,507760.181383869,1691680.68485789,33
"19203",267,2010-06-02 17:00:00,-2.92938,15.30245,507581.402329576,1691779.98471709,39
"19204",267,2010-06-02 18:00:00,-2.93412,15.303115,507072.517629032,1691853.37870808,27
"19205",267,2010-06-02 19:00:00,-2.9349267,15.3042917,506985.875667914,1691983.50439823,28
"19206",267,2010-06-02 20:00:00,-2.9371317,15.30478,506749.144486374,1692037.44426907,30
"19207",267,2010-06-02 21:00:00,-2.9376517,15.3077517,506693.226125097,1692366.12044788,30
"19208",267,2010-06-02 22:00:00,-2.9392283,15.3066217,506524.009614746,1692241.08596783,30
"19209",267,2010-06-02 23:00:00,-2.9360733,15.3048317,506862.765996677,1692043.19586092,30
"19210",267,2010-06-03 00:00:00,-2.9360633,15.3048167,506863.840022473,1692041.53706492,30
"19211",267,2010-06-03 01:00:00,-2.938535,15.3015267,506598.596873187,1691677.56187994,30
"19212",267,2010-06-03 02:00:00,-2.9408483,15.3012,506350.261498231,1691641.35744645,30
"19213",267,2010-06-03 03:00:00,-2.9406233,15.301675,506374.402129323,1691693.90257269,30
"19214",267,2010-06-03 04:00:00,-2.94001,15.3021783,506440.227759885,1691749.58939864,30
"19215",267,2010-06-03 05:00:00,-2.9399033,15.3022233,506451.681166568,1691754.56990173,30
"19216",267,2010-06-03 06:00:00,-2.9376433,15.3035583,506694.261132501,1691902.29928088,30
"19217",267,2010-06-03 07:00:00,-2.93659,15.3040483,506807.321646251,1691956.52969542,32
"19218",267,2010-06-03 08:00:00,-2.9340817,15.30291,507076.636194739,1691830.70542583,35
"19219",267,2010-06-03 09:00:00,-2.9287783,15.3022633,507646.004570106,1691759.35540422,32
"19220",267,2010-06-03 10:00:00,-2.9269817,15.3018833,507838.892762514,1691717.38863698,32
"19221",267,2010-06-03 11:00:00,-2.9270383,15.30164,507832.825500095,1691690.47579742,33
"19222",267,2010-06-03 12:00:00,-2.92828,15.3017033,507699.520045138,1691697.4328336,39
"19223",267,2010-06-03 13:00:00,-2.929255,15.3035583,507594.781748875,1691902.57535039,42
"19224",267,2010-06-03 14:00:00,-2.9271617,15.30159,507819.579704739,1691684.94097594,42
"19225",267,2010-06-03 15:00:00,-2.9297833,15.3013967,507538.143762917,1691663.46783277,36
"19226",267,2010-06-03 16:00:00,-2.9337667,15.302595,507110.463553002,1691795.87436756,29
"19227",267,2010-06-03 17:00:00,-2.9357967,15.3019233,506892.555172921,1691721.51387197,36
"19228",267,2010-06-03 18:00:00,-2.9418433,15.2955467,506243.61018493,1691016.03174463,35
"19229",267,2010-06-03 19:00:00,-2.9449167,15.2930033,505913.726131752,1690734.62697062,34
"19230",267,2010-06-03 20:00:00,-2.9433783,15.2795717,506079.275395748,1689249.03664606,34
"19231",267,2010-06-03 21:00:00,-2.943405,15.2785267,506076.43879496,1689133.451363,33
"19232",267,2010-06-03 22:00:00,-2.942865,15.277565,506134.444974736,1689027.09557883,33
"19233",267,2010-06-03 23:00:00,-2.94323,15.2780367,506095.242186289,1689079.25873082,32
"19234",267,2010-06-04 00:00:00,-2.9431117,15.278195,506107.939161749,1689096.77117076,32
"19235",267,2010-06-04 01:00:00,-2.9427667,15.2809717,506144.900018871,1689403.9039549,31
"19236",267,2010-06-04 02:00:00,-2.9438267,15.2854067,506030.96545168,1689894.4174344,31
"19237",267,2010-06-04 03:00:00,-2.9448783,15.2891783,505917.95608552,1690311.55498494,31
"19238",267,2010-06-04 04:00:00,-2.94086,15.2966467,506349.142600497,1691137.72837306,31
"19239",267,2010-06-04 05:00:00,-2.9408167,15.29666,506353.790795479,1691139.20071767,31
"19240",267,2010-06-04 06:00:00,-2.9410933,15.2968583,506324.089660838,1691161.12608998,31
"19241",267,2010-06-04 07:00:00,-2.9394117,15.2966167,506504.629934104,1691134.45300998,32
"19242",267,2010-06-04 08:00:00,-2.9305833,15.2985317,507452.360693434,1691346.54989381,33
"19243",267,2010-06-04 09:00:00,-2.9273533,15.3018217,507799.001838782,1691710.56183413,32
"19244",267,2010-06-04 10:00:00,-2.9273267,15.3008833,507801.892230942,1691606.76874703,37
"19245",267,2010-06-04 11:00:00,-2.9261067,15.299455,507932.919997896,1691448.83232792,37
"19246",267,2010-06-04 12:00:00,-2.9270383,15.3014717,507832.831755843,1691671.86056104,34
"19247",267,2010-06-04 13:00:00,-2.9275567,15.3033933,507777.107773121,1691884.38524456,35
"19248",267,2010-06-04 14:00:00,-2.92673,15.3035217,507865.85291264,1691898.617031,38
"19249",267,2010-06-04 15:00:00,-2.927025,15.3014833,507834.259151947,1691673.14408749,35
"19250",267,2010-06-04 16:00:00,-2.9255367,15.3026083,507993.993568773,1691797.63174593,34
"19251",267,2010-06-04 17:00:00,-2.9263817,15.303595,507903.241699602,1691906.73721004,35
"19252",267,2010-06-04 18:00:00,-2.9258633,15.3027117,507958.927564625,1691809.05655948,35
"19253",267,2010-06-04 19:00:00,-2.919395,15.3030883,508653.315267502,1691850.95882044,34
"19254",267,2010-06-04 20:00:00,-2.9194917,15.2982317,508643.133255722,1691313.77871401,32
"19255",267,2010-06-04 21:00:00,-2.9088483,15.2964067,509785.862749132,1691112.37170792,32
"19256",267,2010-06-04 22:00:00,-2.9017317,15.2990017,510549.757323034,1691399.73132341,32
"19257",267,2010-06-04 23:00:00,-2.899575,15.2964933,510781.421955664,1691122.38940748,32
"19258",267,2010-06-05 00:00:00,-2.90306,15.2940883,510407.397916694,1690856.20845788,32
"19259",267,2010-06-05 01:00:00,-2.9104617,15.2854083,509613.152607089,1689895.7952334,32
"19260",267,2010-06-05 02:00:00,-2.907445,15.2788117,509937.347221585,1689166.298664,31
"19261",267,2010-06-05 03:00:00,-2.910005,15.2792983,509662.465376458,1689220.0047836,31
"19262",267,2010-06-05 04:00:00,-2.91294,15.2845233,509347.11247243,1689797.79963994,31
"19263",267,2010-06-05 05:00:00,-2.915865,15.2869317,509032.969359359,1690064.06266729,31
"19264",267,2010-06-05 06:00:00,-2.91701,15.2889183,508909.954957262,1690283.7479661,31
"19265",267,2010-06-05 07:00:00,-2.9176117,15.2925633,508845.202445019,1690686.88728184,32
"19266",267,2010-06-05 08:00:00,-2.9164817,15.2970217,508966.329629044,1691180.06573984,34
"19267",267,2010-06-05 09:00:00,-2.9112533,15.2986917,509527.56333354,1691365.0028254,33
"19268",267,2010-06-05 10:00:00,-2.9089483,15.2994,509774.988127559,1691443.44855165,34
"19269",267,2010-06-05 11:00:00,-2.90699,15.2993867,509985.225070323,1691442.06657603,38
"19270",267,2010-06-05 12:00:00,-2.9069017,15.29881,509994.732001561,1691378.28329911,40
"19271",267,2010-06-05 13:00:00,-2.9019867,15.3005883,510522.302134936,1691575.2088265,37
"19272",267,2010-06-05 14:00:00,-2.9014483,15.3002167,510580.121234909,1691534.13323642,34
"19273",267,2010-06-05 15:00:00,-2.90131,15.30026,510594.96641251,1691538.92928556,35
"19274",267,2010-06-05 16:00:00,-2.8955567,15.29812,511212.732274523,1691302.51810402,32
"19275",267,2010-06-05 17:00:00,-2.8933667,15.2989817,511447.797805976,1691397.9428704,34
"19276",267,2010-06-05 18:00:00,-2.883665,15.2986033,512489.363786941,1691356.62370151,34
"19277",267,2010-06-05 19:00:00,-2.8779483,15.30343,513102.791595177,1691890.83027217,33
